"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"g1129.t1.exon1",4.45838621597982,1.53619629598695,1.6490273856294,0.931577188695759,0.351555076485884,0.615017521923507
"g2556.t1.exon12",10.4446664902391,-0.59937484508528,0.643508276032776,-0.931417461761985,0.351637661703999,0.615017521923507
"g55.t1.exon3",6.65404642793226,1.13203697124252,1.21763757241528,0.92969944167954,0.352526723643879,0.61630112073657
"g1147.t1.exon4",22.0962028335959,-0.951909109447573,1.02520061510375,-0.928510084195806,0.353143039336139,0.61656446252446
"g967.t1.exon2",2.28215768735505,1.60026476927026,1.72342792521049,0.928535940413529,0.35312963360573,0.61656446252446
"g981.t1.exon7",2.35165913476777,1.16615765196329,1.25521670435392,0.929048862971853,0.352863764033526,0.61656446252446
"g380.t1.exon3",2.02490397658089,-2.20001894724699,2.37063798365284,-0.928028219583764,0.353392931635769,0.616729668039223
"g1663.t1.exon4",8.67623824388258,-1.12547123768017,1.21328809281097,-0.927620772303678,0.353604318735606,0.616827559955129
"g1488.t1.exon5",3.4102039412269,0.945274415415419,1.023834283231,0.923268961488901,0.355867058741652,0.620452117608932
"g958.t1.exon3",2.82023297792931,-1.44660304209393,1.56724268705993,-0.92302427316326,0.355994555898982,0.620452117608932
"g255.t1.exon2",1.97972382920121,-2.14291278700582,2.32263636754962,-0.922620870380409,0.356204815596355,0.620546284012598
"g142.t1.exon5",5.07605525760013,-1.46837186133657,1.59217529946255,-0.922242583358899,0.356402055687754,0.620617696269952
"g2516.t1.exon9",4.98384748521767,1.12322428439341,1.21960605256344,0.920973032261157,0.357064506833025,0.621164395112069
"g2885.t1.exon5",2.09627826753241,-1.39892085291569,1.51934083598458,-0.920741955842415,0.357185165769377,0.621164395112069
"g964.t1.exon15",38.807974467794,0.84487436029937,0.917012330666221,0.921333696446108,0.356876233618613,0.621164395112069
"g1628.t1.exon5",6.22960757126726,0.978883267632537,1.0640967955339,0.919919383030748,0.357614889010439,0.621639535732807
"g1834.t1.exon5",9.06161222472421,0.843428295364537,0.917780528042348,0.918986914184803,0.358102416821576,0.621942632101136
"g902.t1.exon3",44.143423860719,0.809272029404534,0.880588248942582,0.91901297839974,0.358088783846513,0.621942632101136
"g1733.t1.exon1",19.1336343178748,0.573918499154962,0.625345994790203,0.917761533513149,0.358743724832081,0.622784123703246
"g466.t1.exon1",2.64369768764253,-1.44395622451529,1.57492211272294,-0.916842942803553,0.359224946302646,0.62334708899699
"g905.t1.exon2",2.05202487526031,-1.71018950504915,1.86599414523879,-0.916503146278789,0.359403058004714,0.623383819386341
"g2278.t1.exon1",1.73146526857776,1.88600166662459,2.05922919652816,0.915877489404463,0.359731154708067,0.623408440881519
"g486.t1.exon3",2.42715610047616,-1.50511132732976,1.64281808880805,-0.916176500358475,0.359574328830894,0.623408440881519
"g1744.t1.exon2",8.46185979836928,0.785494356242563,0.858035321962573,0.915456900359197,0.359951818812906,0.62344149105814
"g488.t1.exon15",1.86027582998833,1.33076416515957,1.45400112962666,0.915242868828628,0.360064144130759,0.62344149105814
"g918.t1.exon1",6.59394546585653,1.60771065241322,1.75993679216377,0.913504768791505,0.360977126664133,0.624658342122992
"g978.t1.exon2",10.0947311572762,0.637821884382523,0.69836578306408,0.913306321486827,0.361081458588718,0.624658342122992
"g56.t1.exon2",2.16078278674291,-2.32351835496826,2.5458545607489,-0.912667357668994,0.361417516664483,0.624967512490783
"g1762.t1.exon1",445.476116902266,0.48701496568109,0.53444651760488,0.911251078711572,0.362163096399928,0.625984255396221
"g1716.t1.exon10",6.45866825664351,-1.00877170582995,1.10780476428099,-0.910604231319302,0.362503940246677,0.626300848481861
"g2282.t1.exon1",3.45209177604883,1.27468124575626,1.40106543737771,0.909794226415295,0.362931040011208,0.626660031137747
"g943.t1.exon7",3.06479465157058,-2.22397794996521,2.44497533887089,-0.909611608185897,0.363027374533725,0.626660031137747
"g1105.t1.exon2",275.313593798952,0.780789588124833,0.859584492184429,0.9083337301033,0.3637019268342,0.627551717369871
"g273.t1.exon14",83.9719822899659,-0.910748392398953,1.0036521353653,-0.907434319429275,0.364177167662466,0.628026677577959
"g511.t1.exon5",2.79577147740989,1.2724514271878,1.4025917144275,0.907214418921033,0.36429342022649,0.628026677577959
"g2901.t1.exon3",67.2715108621038,0.677078374045802,0.747173520515413,0.906186254537957,0.364837277163131,0.628691394747053
"g1387.t1.exon6",4.56471343384775,-1.53759152400699,1.70161103087113,-0.903609283268355,0.366202617043127,0.630770509494927
"g1072.t1.exon9",34.5307103925761,-0.570354227075591,0.632305067686223,-0.902023811326823,0.367044218998897,0.631672286769332
"g1225.t1.exon4",27.2280376998084,-0.777308506387213,0.86148810373644,-0.902285827297993,0.366905052305403,0.631672286769332
"g1690.t1.exon2",3.52943215450583,1.01079640509714,1.1213304134208,0.901426014133999,0.367361855067624,0.631701949917458
"g2380.t1.exon3",3.09773600700904,1.150443303504,1.27671902472387,0.901093569709131,0.367538571565772,0.631701949917458
"g2421.t1.exon4",2.09199797476366,1.76608809170723,1.95955171270782,0.901271489930086,0.367443988455287,0.631701949917458
"g1128.t1.exon15",4.64095823399524,-0.978941480892522,1.08760463912156,-0.900089467881638,0.368072640443136,0.632346249065803
"g1107.t1.exon2",10160.4934628621,-0.592588340126711,0.659261374310799,-0.898867070357657,0.368723469778401,0.633105323053894
"g924.t1.exon8",3.34822011296613,-1.23480197943739,1.3740464921381,-0.898660988913093,0.368833262222233,0.633105323053894
"g1128.t1.exon17",7.78898279705585,0.721043053926035,0.803570688570629,0.897298848976943,0.369559470523152,0.634055301246768
"g344.t1.exon6",2.40118924501806,-1.4915042071771,1.66272445496223,-0.897024280075907,0.369705961149928,0.634055301246768
"g1327.t1.exon9",3.74334704911503,-1.30538837032168,1.45586298511886,-0.89664232394445,0.369909806052518,0.634131096090031
"g1758.t1.exon6",1.99275563671692,-1.16995781704332,1.30767145710204,-0.894687890210655,0.370953953930604,0.634906193391174
"g1782.t1.exon1",4.13390423782296,1.27411924806954,1.4242345740364,0.894599296560103,0.371001328011308,0.634906193391174
"g211.t1.exon3",2.16900680224248,-2.27748929878266,2.54460384718682,-0.895027059438164,0.370772623150952,0.634906193391174
"g895.t1.exon4",2.16900680224248,-2.27748929878266,2.54460384718682,-0.895027059438164,0.370772623150952,0.634906193391174
"g33.t1.exon2",1.74986414863596,-1.97206525925114,2.20538444007499,-0.894204757871641,0.371212347049542,0.634993730611878
"g1631.t1.exon5",1.9364457105863,1.59274705639472,1.78400526243806,0.892792801641199,0.371968141928469,0.636012681764906
"g1128.t1.exon3",2.01183197880427,-1.66129028658305,1.86219030839928,-0.892116277852979,0.372330610837119,0.63616715606731
"g958.t1.exon2",42.5506627853411,0.479414890213599,0.537444765358305,0.892026345989214,0.372378811142119,0.63616715606731
"g875.t1.exon7",3.30193248191274,1.17677792279505,1.32048485974505,0.891171083190038,0.372837395057427,0.636676755446303
"g1058.t1.exon1",39.9640714429564,0.578448260435789,0.65035535249482,0.889434150448382,0.373769798212562,0.637720635094629
"g765.t1.exon4",6.12799981749144,1.16325886420763,1.30761892556083,0.889600816773679,0.373680267499258,0.637720635094629
"g881.t1.exon11",15.2729117533311,0.716946324072504,0.806528581954659,0.888928601060797,0.374041453142182,0.637910112443429
"g510.t1.exon2",2.70468945642407,1.08856042547533,1.22507485892804,0.888566455790167,0.374236125512434,0.637968193362828
"g2276.t1.exon3",4.56662297626111,-0.984921843357156,1.11004357274419,-0.88728214598125,0.374927015490737,0.638871774143804
"g334.t1.exon7",2.14415308135624,-1.24562707095123,1.40532285744738,-0.886363631211247,0.375421610471556,0.639440238762015
"g1754.t1.exon7",181.446567675669,-0.38131135513757,0.430572480687611,-0.885591560632552,0.375837660894037,0.639855369464035
"g1823.t1.exon3",3.39941305595177,-1.05929352420301,1.19651785836382,-0.885313592938386,0.375987520727356,0.639855369464035
"g1100.t1.exon9",7.12376914729066,-0.979847154626996,1.11146903042099,-0.881578458606141,0.3780048083807,0.641913253051792
"g1980.t1.exon1",1.8952536812303,-2.0929193301505,2.373980288122,-0.881607712002598,0.377988983219594,0.641913253051792
"g2271.t1.exon7",5.22064127744856,-1.02912661331753,1.16652890807961,-0.882212696307474,0.37766179737053,0.641913253051792
"g798.t1.exon1",41.6855542952413,1.11565290136362,1.26487082581703,0.882029119964073,0.377761060144877,0.641913253051792
"g918.t1.exon3",8.49486246831609,1.58087922484476,1.79297259165515,0.881708528174098,0.377934447990337,0.641913253051792
"g1979.t1.exon9",2.03725028613988,1.71308817380868,1.94545968529796,0.880557015267224,0.378557632776772,0.642577315123649
"g433.t1.exon4",19.4792197412608,-1.11495603289765,1.26688090777952,-0.880079592368195,0.378816193653486,0.642741529770032
"g1734.t1.exon12",10.2994004218863,1.39747653701094,1.58946023299635,0.879214533336581,0.379284965842136,0.642987573335453
"g960.t1.exon4",2.65490371077257,-1.79146778375224,2.03757283237685,-0.879216563592707,0.379283865236494,0.642987573335453
"g922.t1.exon3",5.83272354053853,1.27350314126152,1.45057292196965,0.877931141532898,0.379981088039083,0.643892867615715
"g2376.t1.exon1",2.25950072335461,-1.50432495599861,1.71497071038344,-0.877172389528606,0.38039301047743,0.644316007512304
"g183.t1.exon3",7.61109012367148,0.964362136534965,1.09984595662053,0.87681564016304,0.380586782605882,0.644369437557785
"g1641.t1.exon1",9.64384977476587,1.55830072431848,1.78064376260942,0.875133340559311,0.381501358006203,0.645642690243134
"g709.t1.exon1",5.43390032218748,-1.1784326494778,1.34723475157581,-0.874704759582122,0.381734569717206,0.645762227818034
"g1113.t1.exon5",2.73949757637123,1.71235293410363,1.95836731915902,0.874377813268943,0.381912535872429,0.645788247120173
"g1175.t1.exon8",2.06763838315169,1.73944659635292,1.99370422109147,0.872469736459025,0.382952171085665,0.647270648320111
"g570.t1.exon2",7.24707544726424,-0.827786724599345,0.949172835313361,-0.87211379614131,0.383146300545112,0.647323311682342
"g1280.t1.exon8",3.96027705420534,1.03342683395084,1.18651673070361,0.870975357707782,0.383767608255326,0.648097338431188
"g1054.t1.exon4",107.8010825634,0.414745716365931,0.476923628904734,0.869627108471024,0.384504218328349,0.648789615633052
"g510.t1.exon12",29.7321054880506,-0.64391418258308,0.740308404761672,-0.86979180357999,0.38441419153605,0.648789615633052
"g180.t1.exon31",2.5072201504311,-1.03881126270349,1.19543264045881,-0.868983519058661,0.384856145319719,0.64889734974928
"g2905.t1.exon7",795.740326824209,-0.439815352400201,0.506341410332854,-0.868614226340048,0.385058170533498,0.64889734974928
"g560.t1.exon2",2.09597984777163,-2.27545243518474,2.61914172911792,-0.868777893875591,0.384968626600835,0.64889734974928
"g2791.t1.exon1",47.7615975696836,-0.55317020516824,0.637377739149416,-0.867884413262454,0.385457612561977,0.649295011491168
"g1404.t1.exon1",2.08105650391937,1.0677600712819,1.23139017073513,0.867117585195972,0.385877586334121,0.64967013780363
"g1810.t1.exon1",2.15866627968127,-2.26787780813315,2.61613629901255,-0.866880601362073,0.386007433337504,0.64967013780363
"g1204.t1.exon1",5.145987034149,1.20729184299306,1.39433422208819,0.865855419646081,0.386569453109845,0.650340477658747
"g2786.t1.exon5",4.79427065106523,0.918450316346214,1.06111862729722,0.86554914099058,0.386737456431971,0.650347661705245
"g2794.t1.exon8",3.43132490464953,-1.3328690283547,1.54424841597996,-0.863118274600189,0.388072441275904,0.652316435356703
"g2486.t1.exon6",7.05118156529075,-1.21743142158614,1.41143323587262,-0.862549776102918,0.388385054286005,0.652565751109987
"g2066.t1.exon1",2.02596223011171,-2.21984157368276,2.57711036274996,-0.861368455836728,0.389035143649183,0.65310549052179
"g981.t1.exon1",1055.78624223002,-0.385534011802144,0.447485347646563,-0.86155672767782,0.388931491908752,0.65310549052179
"g324.t1.exon2",2.04452676817248,-2.1824544052894,2.53743476028042,-0.86010266724974,0.389732451067263,0.65399970242466
"g2099.t1.exon5",1.90834816003442,1.21382551489955,1.41191718052613,0.859700222960129,0.389954311848659,0.654095661597497
"g1243.t1.exon3",3.79663265537046,0.807602941234016,0.939940844702897,0.859206135987514,0.390226798688959,0.654243178372108
"g433.t1.exon1",3.62046116220284,-1.42827360312031,1.66282600986036,-0.85894350620619,0.390371684980336,0.654243178372108
"g1846.t1.exon2",1.91433205654143,1.04700824016306,1.22031641536987,0.857980952297291,0.39090298135585,0.654857293102251
"g2432.t1.exon1",480.334669839296,-0.661913778641786,0.772059069872967,-0.857335668306696,0.391259401519375,0.655178053471736
"g607.t1.exon1",2.52962443279557,-1.89973434580441,2.21781319595634,-0.856579963212471,0.39167706310678,0.655601051268491
"g1238.t1.exon1",4.26663844806973,1.43202341865999,1.67313150160834,0.85589412265768,0.392056346201708,0.655959480671097
"g1077.t1.exon2",2.52200843070609,1.30676372285863,1.52741270979892,0.855540689477869,0.392251888545708,0.656010316338339
"g894.t1.exon2",102.044759531346,1.02073180816997,1.19389644441503,0.854958411966874,0.392574171501271,0.656272983671317
"g1247.t1.exon6",2.39672742419309,1.21493508881091,1.42166001853666,0.854589052916792,0.392778690072741,0.656338644076115
"g1808.t1.exon6",2.3376894497698,1.46222981277261,1.71234178755815,0.853935717388404,0.393140607959715,0.656667155095033
"g1088.t1.exon21",3.68721150532822,1.03323946166446,1.21121310978877,0.853061656379078,0.393625113473872,0.657200063353602
"g120.t1.exon10",15.9175888726348,-1.02339353926044,1.20016387035196,-0.85271150427176,0.393819309586623,0.657248024234481
"g180.t1.exon4",4.57827897897578,-1.13894049126771,1.33617654395339,-0.852387730065886,0.393998927986297,0.657271626191336
"g1744.t1.exon3",97.1186246203955,-0.558976226141713,0.656009495963085,-0.852085571293572,0.394166599637074,0.65727528705225
"g1754.t1.exon2",3.39267016513426,0.787960135657518,0.926353608942674,0.850604054489391,0.394989336431034,0.658370811709637
"g1649.t1.exon1",11.8783181094237,1.07128888859416,1.25998363555931,0.850240319286856,0.395191489632935,0.658431458398497
"g2881.t1.exon1",8.21691609021252,-0.977500844731025,1.15085849175794,-0.849366669952525,0.395677293377526,0.658964448341942
"g1456.t1.exon15",1.97589963858281,1.26240212748202,1.48875934572301,0.847955803675534,0.396462584772175,0.65999555185041
"g1018.t1.exon4",3.20613027117544,0.933568061735006,1.10200679791173,0.847152724923375,0.396910000098943,0.660188904435397
"g86.t1.exon4",2.22434595820266,-1.89319965466172,2.23478509377388,-0.847150654412446,0.396911154026115,0.660188904435397
"g256.t1.exon1",3.09181218838666,1.44272153366323,1.70455536261764,0.846391713231113,0.397334259798679,0.660616023407431
"g1495.t1.exon3",8.87335428429819,-0.945489206996804,1.1185623999089,-0.845271758709046,0.397959125236996,0.660825353076054
"g1638.t1.exon3",2.87953723664391,1.18842987362348,1.40554850945211,0.845527468907311,0.397816402598158,0.660825353076054
"g1733.t1.exon2",4.04645911279846,0.883676895030593,1.0454355873348,0.845271488493528,0.397959276071984,0.660825353076054
"g1100.t1.exon32",3.70606711391346,0.932303175698701,1.10488822362883,0.843798635699729,0.3987819380204,0.660936030436497
"g1808.t1.exon1",32.9237707843748,-0.472430068095819,0.559266257118693,-0.844731935965081,0.398260524372113,0.660936030436497
"g1986.t1.exon2",3.36389452780843,-1.35053644994922,1.60019574012417,-0.843982030501107,0.39867944707948,0.660936030436497
"g2706.t1.exon4",4.08371721859463,-1.05246772043729,1.24623198738384,-0.844519905677185,0.398378944807729,0.660936030436497
"g929.t1.exon6",56.7082841161686,-0.667395289493579,0.791068867765454,-0.843662690681764,0.398857921690907,0.660936030436497
"g2826.t1.exon1",1.97779912242991,1.64156905419368,1.94648325011503,0.843351235669079,0.399032035916711,0.660948810117254
"g1996.t1.exon2",3.24037174408024,1.17335385422619,1.39236255752521,0.842707129608336,0.39939225879423,0.66099418830445
"g2099.t1.exon4",6.3113036062255,0.722451237190068,0.857042406624739,0.842958564950448,0.399251617742815,0.66099418830445
"g840.t1.exon5",2.79070473932003,-1.23634298781428,1.47129960591123,-0.840306748433177,0.400736418630466,0.662666550707831
"g940.t1.exon10",4.65998439877607,0.973380866517628,1.15808816810539,0.84050670175662,0.400624345582621,0.662666550707831
"g1762.t1.exon2",60.0985115589889,0.566360635132633,0.674389903246475,0.839811854249603,0.401013885850062,0.662849419307717
"g233.t1.exon1",9.66766457360705,0.629152203180132,0.751925320231109,0.83672166138355,0.402749040345141,0.665163903638628
"g2715.t1.exon5",1.9120589363013,1.70151667915939,2.0328561545578,0.837007908968115,0.402588122423965,0.665163903638628
"g2230.t1.exon1",2.23755872100214,-1.50810457315979,1.80631785365486,-0.83490542382025,0.403770960697209,0.666197461532838
"g2393.t1.exon6",17.6311459990951,-0.655371578852437,0.784845942827027,-0.835032129352392,0.403699618500761,0.666197461532838
"g600.t1.exon1",7.32122768581246,-1.79885772720634,2.15505538251505,-0.834715312562868,0.403878017968548,0.666197461532838
"g1735.t1.exon1",16.8000425850066,0.830653280791109,0.99614527600315,0.833867610278646,0.404355590960601,0.666276210052921
"g207.t1.exon2",6.98282643445631,1.176861589612,1.41151750755693,0.833756282377909,0.404418335237787,0.666276210052921
"g2848.t1.exon7",6.53048623429855,-0.983261296427988,1.17934715921622,-0.833733552282815,0.40443114660929,0.666276210052921
"g831.t1.exon1",4.64432394371261,0.775930931582188,0.930998164912291,0.83343980775224,0.404596731784402,0.666276210052921
"g1762.t1.exon3",7.44760381803394,0.763943445537756,0.917702575626725,0.832452110114257,0.405153798921547,0.666917069753992
"g2380.t1.exon10",1.98762718069279,1.64660922486021,1.98088360707393,0.831249861920213,0.40583249211533,0.667481018087823
"g557.t1.exon3",217.366615096587,0.574738953708154,0.691317084850271,0.83136807451046,0.405765728652811,0.667481018087823
"g2516.t1.exon1",3.73523396873865,-1.28667101270374,1.55090271979588,-0.829627156030189,0.406749618137907,0.668159422350607
"g362.t1.exon5",2.70771219309538,1.09201258636779,1.31553611378452,0.830089402278966,0.406488238469659,0.668159422350607
"g752.t1.exon1",28.9131261440233,-0.85521718339417,1.03080456785293,-0.829659869644839,0.406731116748922,0.668159422350607
"g180.t1.exon6",3.46200327172626,-1.0183504742064,1.22824161302644,-0.829112499858349,0.407040751234252,0.668361250063022
"g2005.t1.exon2",40.9782219135916,0.583956459730698,0.705059019805782,0.828237698301564,0.407535898139016,0.668621473526713
"g283.t1.exon2",8.08218337173662,-0.88624855218259,1.06998413420313,-0.828281956575578,0.407510838869145,0.668621473526713
"g1221.t1.exon1",4.46015095101871,-1.67880446675694,2.0293698169496,-0.827254082885886,0.408093063452161,0.668706950508245
"g1806.t1.exon2",2.04397876186931,-1.58217913548034,1.91240387305436,-0.827324791469595,0.40805299570435,0.668706950508245
"g273.t1.exon11",16.3087120183647,-0.781152226097896,0.943613420180681,-0.827830772000172,0.407766345021075,0.668706950508245
"g1805.t1.exon1",38.1699116846349,-0.492568346492607,0.595912649058421,-0.826578102127713,0.408476233216809,0.668783016627026
"g791.t1.exon9",1.90148219604171,-2.11763063236358,2.56180174876559,-0.826617685534785,0.40845379004032,0.668783016627026
"g2267.t1.exon3",7.59610591446419,1.13959047781791,1.38284346824061,0.824092172390138,0.409887187469315,0.669988439764659
"g2907.t1.exon1",2.43096398810282,1.41484601015745,1.71574478264089,0.824624981799275,0.409584533877361,0.669988439764659
"g701.t1.exon2",3.89473850546225,-1.17786077195747,1.4287122119025,-0.82442129502694,0.409700219091134,0.669988439764659
"g969.t1.exon2",2.63400589513656,0.981905054207719,1.19140913746313,0.824154375967346,0.409851846900183,0.669988439764659
"g1626.t1.exon10",3.04109624377871,1.3625525230293,1.65516920409467,0.823210412360577,0.410388348693903,0.670531682851577
"g2918.t2.exon5",7.27192993511498,-0.865666364559184,1.05415073293528,-0.821197896574752,0.411533554462055,0.672126347994771
"g180.t1.exon12",3.50825074660779,-1.13042183283465,1.37772325664398,-0.82049992796686,0.41193117029677,0.672499222531348
"g2084.t1.exon7",33.9766890379787,-0.696986061377149,0.850755288556604,-0.819255631733608,0.412640580704806,0.673380602530604
"g2820.t1.exon3",2.28229581174541,-1.07832326124253,1.3171321815385,-0.818690239565005,0.412963166748369,0.673630266252371
"g1053.t1.exon5",6.38861384493395,1.12600492652051,1.3782557508393,0.816978217456974,0.413940876320028,0.673841459320964
"g1106.t1.exon4",9.82711425394913,1.44341220682713,1.76471870722685,0.817927639638029,0.413398506790038,0.673841459320964
"g1235.t1.exon1",9.43047221950317,-1.58694548011853,1.94091193527756,-0.817628791535866,0.413569182183044,0.673841459320964
"g1878.t1.exon1",1.89631193476111,-2.11297799177049,2.5854492268275,-0.817257585198546,0.413781240228313,0.673841459320964
"g336.t1.exon4",1.79297969332952,-1.57187758870616,1.92381308852851,-0.817063569262056,0.4138921007938,0.673841459320964
"g560.t1.exon1",2.39014607918208,-1.78700508852897,2.1890070181444,-0.816354207052199,0.414297579437963,0.6741458359392
"g117.t1.exon2",2.187105107671,-1.80564549994685,2.21564463381085,-0.814952665419629,0.415099405281689,0.674897600400684
"g2013.t1.exon7",28.2127947519701,0.694467243018941,0.852040659346819,0.815063501255122,0.415035962418644,0.674897600400684
"g1207.t1.exon2",8.61091081309225,1.27607754231541,1.56733307000125,0.814171261194913,0.415546846705201,0.675348639571628
"g519.t1.exon6",22.5762023785453,-0.603764940690092,0.742369380406773,-0.8132945089401,0.416049224538829,0.675888556183324
"g2124.t1.exon5",2.51822565670354,-1.871969134582,2.30300483538818,-0.812837691791676,0.416311122142214,0.676037521320064
"g871.t1.exon13",3.55469778165334,-1.08501268085528,1.33583749723558,-0.812234035277974,0.416657353331024,0.676323255999521
"g2084.t1.exon3",2.22404230799764,1.06938349473298,1.3177346165629,0.811531761624575,0.4170603607083,0.676424562161441
"g2113.t1.exon17",17.7460622114692,-0.535826868600881,0.660226052373665,-0.811580922434763,0.417032141763202,0.676424562161441
"g836.t1.exon5",2.4644887833309,1.21499763852737,1.49872278819401,0.810688706476178,0.417544460519242,0.676933304972419
"g1654.t1.exon3",2.39480387616437,-1.8090194225409,2.23341303355691,-0.8099797911808,0.417951790610431,0.677189064505834
"g1715.t1.exon4",1.7417921284179,1.48159137565,1.82952999961495,0.809820760502326,0.418043198934618,0.677189064505834
"g322.t1.exon3",1.90970621154129,-2.07149986924817,2.56043733196551,-0.809041425613799,0.418491318525323,0.677364504253281
"g399.t1.exon8",14.9653895174809,0.796724672007224,0.98477876629247,0.809039247471553,0.4184925713589,0.677364504253281
"g1082.t1.exon1",103.225612372539,-0.500794332019195,0.619271443719752,-0.808683069593997,0.418697469036477,0.677390732572471
"g2455.t1.exon1",6.98242767470108,0.740684725608005,0.916214769332617,0.808418233802899,0.418849858811176,0.677390732572471
"g1706.t1.exon6",225.021739283752,-0.330485030221386,0.409466521131796,-0.80711123661075,0.419602398888571,0.678055625868757
"g2011.t1.exon13",20.9220858315191,0.714628070548486,0.885200149867779,0.807306766334403,0.419489766663237,0.678055625868757
"g1247.t1.exon8",4.95127995509486,0.808356882206717,1.0036382100978,0.80542657112262,0.420573563646996,0.67901743931437
"g2748.t2.exon12",2.12747856619614,-0.979828430240324,1.21743716906796,-0.80482874610314,0.420918510884426,0.67901743931437
"g528.t1.exon1",2.2749222982517,-2.39662330594788,2.97709879725324,-0.805019742092223,0.420808287446913,0.67901743931437
"g833.t1.exon11",3.93022450977069,1.19897614695803,1.49015762632537,0.804596859940666,0.42105235474101,0.67901743931437
"g978.t1.exon5",2.40078009111791,0.947758449680091,1.17729965439942,0.805027374414355,0.42080388319982,0.67901743931437
"g1172.t1.exon17",79.2476422616151,-0.42596574708605,0.529884226463153,-0.803884557819861,0.421463649128501,0.679352197204584
"g1729.t1.exon1",12.9736075691425,-1.55461463202946,1.93514442129431,-0.80335845476053,0.421767580524358,0.679352197204584
"g2482.t1.exon22",3.05711869895226,-1.36808846640225,1.70360909085703,-0.803053044119416,0.421944076159041,0.679352197204584
"g981.t1.exon6",3.05835828548709,1.05183989242151,1.30956873314728,0.803195636699134,0.421861667067508,0.679352197204584
"g186.t1.exon6",2.85800952071081,1.20897377561759,1.50627281725957,0.802626032790745,0.422190916942184,0.67947419857956
"g883.t1.exon3",4.95759992708647,0.858798503534406,1.07092308703082,0.801923605844992,0.422597150232457,0.679852523581741
"g768.t1.exon4",16.3381940352556,-0.694584866457458,0.866791420748953,-0.80132872780086,0.422941363972965,0.679855563618219
"g855.t1.exon9",3.08011510260657,-1.16367989306166,1.4517414910888,-0.801575142823054,0.42279876115906,0.679855563618219
"g130.t1.exon10",3.08438432501665,0.971340195688557,1.21327863183855,0.800591199909808,0.423368346936017,0.680225248639791
"g839.t1.exon3",4.82604338426532,-1.12989755786656,1.41177201511507,-0.800339959830176,0.423513856970343,0.680225248639791
"g2282.t1.exon5",518.277838648017,-0.43138054347945,0.539202413329922,-0.800034519162104,0.423690797623606,0.680234376782927
"g2487.t1.exon2",8.91347164018023,1.34992115548407,1.68903106716922,0.799228138382623,0.424158138803413,0.680709546394811
"g1628.t1.exon6",3.95370764935776,0.977301765263601,1.2251216534137,0.797718138880681,0.425034075247886,0.680740059227663
"g1807.t1.exon1",2.92446758998843,-1.00156075342795,1.25545392148066,-0.797767832248856,0.425005231790153,0.680740059227663
"g2413.t1.exon1",2.06218920982402,1.21096903415108,1.51714077169786,0.798191609336197,0.424759305856762,0.680740059227663
"g768.t1.exon1",7.04345447034657,0.779386788931624,0.975667255279532,0.798824378612898,0.424392252583231,0.680740059227663
"g960.t1.exon5",3.25711560408226,0.967886365323547,1.21230763562916,0.798383460499475,0.424647998313209,0.680740059227663
"g1110.t1.exon1",1.85869794353969,1.21926615582935,1.53380703294936,0.794927999179158,0.426655386084334,0.682863498417833
"g2446.t1.exon1",463.658084555792,-0.47468874313261,0.59773618982096,-0.794144224854101,0.427111474164669,0.682863498417833
"g2908.t1.exon2",284.391249492818,-0.540742180599735,0.681070932389741,-0.793958683132136,0.427219484785578,0.682863498417833
"g532.t1.exon1",6.05044942061801,-1.0092160697567,1.27096388733654,-0.794055661071251,0.427163028396049,0.682863498417833
"g832.t1.exon4",83.7105431781562,-0.306305999171703,0.385689712802431,-0.794177259606113,0.427092245096453,0.682863498417833
"g351.t1.exon7",5.30571755514881,0.988350105630285,1.24566786564398,0.793429880379334,0.427527407502029,0.683080797505253
"g2838.t1.exon3",2.09296081137062,0.995953903924214,1.25599247160523,0.792961682844587,0.427800147556362,0.683241731441042
"g1772.t1.exon2",8.13210938639462,1.01168909433752,1.27692818975613,0.792283467820327,0.42819540912679,0.683421398539273
"g923.t1.exon3",21.6647576129382,0.473309878861995,0.597479030769327,0.792178226326288,0.428256762579117,0.683421398539273
"g1877.t1.exon1",5.89310386267542,0.785566504487453,0.992370351379064,0.791606181498448,0.428590341462617,0.683559953900985
"g899.t1.exon21",2.73816471080855,-1.06820747301364,1.34970260472096,-0.791439143169237,0.428687775721892,0.683559953900985
"g1769.t1.exon9",36.0660143864704,-0.352530403514662,0.44566148589418,-0.791027303621137,0.428928058738618,0.6836686393699
"g627.t2.exon6",2.92836410195523,1.27029900116843,1.60736191224948,0.790300548673988,0.429352266468273,0.683795991344018
"g793.t1.exon4",2.81908039423875,-0.920429002318242,1.16429804786358,-0.790544142891228,0.429210053074749,0.683795991344018
"g1837.t1.exon1",11.1371762608979,-0.550601063673652,0.697214836897159,-0.789715069925953,0.429694188371506,0.684066259002654
"g1209.t1.exon1",3.19964418204594,1.31058410657323,1.66363690952027,0.787782537808173,0.430823916909389,0.685041072043273
"g1344.t1.exon15",5.57411281340142,0.895515117944572,1.13664927405753,0.787855267568885,0.430781369030684,0.685041072043273
"g1779.t1.exon1",1.79227986933124,1.38172687906241,1.75270581189129,0.788339303543146,0.430498263646997,0.685041072043273
"g180.t1.exon27",2.37683484088308,-1.19910136613172,1.52331825215998,-0.787164050868201,0.431185838512585,0.685285595128631
